Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9SV61	reviewed	XTH1_ARATH	Putative xyloglucan endotransglucosylase/hydrolase protein 1 (At-XTH1) (XTH-1) (EC 2.4.1.207)	XTH1 At4g13080 F25G13.170	Arabidopsis thaliana (Mouse-ear cress)	295		AT4G13080;
Q9SVV2	reviewed	XTH26_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 26 (At-XTH26) (XTH-26) (EC 2.4.1.207)	XTH26 XTR18 At4g28850 F16A16.40	Arabidopsis thaliana (Mouse-ear cress)	292	XTR18	AT4G28850;
Q9XIW1	reviewed	XTH5_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 5 (At-XTH5) (XTH-5) (EC 2.4.1.207)	XTH5 EXGT-A4 XTR12 At5g13870 MAC12.33	Arabidopsis thaliana (Mouse-ear cress)	293	EXGT-A4 XTR12	AT5G13870;
Q9ZVK1	reviewed	XTH10_ARATH	Probable xyloglucan endotransglucosylase/hydrolase protein 10 (At-XTH10) (XTH-10) (EC 2.4.1.207)	XTH10 XTR14 At2g14620 T6B13.14	Arabidopsis thaliana (Mouse-ear cress)	299	XTR14	AT2G14620;
A0A178U9X5	unreviewed	A0A178U9X5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g46590	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178UD61	unreviewed	A0A178UD61_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56800 AN1_LOCUS26042 AT9943_LOCUS22426 C24_LOCUS25867	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A178UHJ4	unreviewed	A0A178UHJ4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g65610 AN1_LOCUS26904	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A178UMJ6	unreviewed	A0A178UMJ6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56780 AN1_LOCUS26039 AT9943_LOCUS22424 C24_LOCUS25864	Arabidopsis thaliana (Mouse-ear cress)	285		
A0A178UQX4	unreviewed	A0A178UQX4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56810 AN1_LOCUS26043 AT9943_LOCUS22427 C24_LOCUS25868	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A178URX5	unreviewed	A0A178URX5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g33190 AN1_LOCUS19675 C24_LOCUS19568	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A178US76	unreviewed	A0A178US76_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56790	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A178UTG4	unreviewed	A0A178UTG4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g29790 AN1_LOCUS19328 AT9943_LOCUS16675 C24_LOCUS19228	Arabidopsis thaliana (Mouse-ear cress)	287		
A0A178UU22	unreviewed	A0A178UU22_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g34730 AT9943_LOCUS17111 C24_LOCUS19721	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A178UV66	unreviewed	A0A178UV66_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g16200 AT9943_LOCUS15539 C24_LOCUS17925	Arabidopsis thaliana (Mouse-ear cress)	289		
A0A178UZR9	unreviewed	A0A178UZR9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g34720 AN1_LOCUS19826 AT9943_LOCUS17110 C24_LOCUS19720	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A178V2Q3	unreviewed	A0A178V2Q3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g43070 AN1_LOCUS20636	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A178VQ29	unreviewed	A0A178VQ29_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g14140	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A178VUP5	unreviewed	A0A178VUP5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g05630 AN1_LOCUS7632 AT9943_LOCUS6480 C24_LOCUS7503	Arabidopsis thaliana (Mouse-ear cress)	296		
A0A178VVU5	unreviewed	A0A178VVU5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g00850 AN1_LOCUS7232 AT9943_LOCUS6139	Arabidopsis thaliana (Mouse-ear cress)	333		
A0A178W0W2	unreviewed	A0A178W0W2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g11850 AN1_LOCUS1252 AT9943_LOCUS979 C24_LOCUS1164	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A178W8R3	unreviewed	A0A178W8R3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g32890 C24_LOCUS3175	Arabidopsis thaliana (Mouse-ear cress)	345		
A0A178W9E1	unreviewed	A0A178W9E1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g15390 AN1_LOCUS1598	Arabidopsis thaliana (Mouse-ear cress)	332		
A0A178W9Z0	unreviewed	A0A178W9Z0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g58920	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A1P8AQT8	unreviewed	A0A1P8AQT8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH17 ATXTH17 At1g65310 T8F5.9 T8F5_9	Arabidopsis thaliana (Mouse-ear cress)	304	ATXTH17	AT1G65310;
A0A1P8B1L1	unreviewed	A0A1P8B1L1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH10 At2g14620 T6B13.14 T6B13_14	Arabidopsis thaliana (Mouse-ear cress)	249		AT2G14620;
A0A1P8B288	unreviewed	A0A1P8B288_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH4 ENDOXYLOGLUCAN TRANSFERASE endoxyloglucan transferase A1 EXGT-A1 EXT At2g06850 T9F8.4 T9F8_4	Arabidopsis thaliana (Mouse-ear cress)	236	ENDOXYLOGLUCAN TRANSFERASE endoxyloglucan transferase A1 EXGT-A1 EXT	AT2G06850;
A0A1P8B8L6	unreviewed	A0A1P8B8L6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH29 At4g18990 F13C5.160 F13C5_160	Arabidopsis thaliana (Mouse-ear cress)	283		AT4G18990;
A0A384KH19	unreviewed	A0A384KH19_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g04000 C24_LOCUS17001	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A384L761	unreviewed	A0A384L761_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g13300 AN1_LOCUS22154 AT9943_LOCUS19076 C24_LOCUS22045	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A384LJI9	unreviewed	A0A384LJI9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At3g25620 AN1_LOCUS13840 C24_LOCUS13678	Arabidopsis thaliana (Mouse-ear cress)	291		
A0A384LKB4	unreviewed	A0A384LKB4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g34700 AN1_LOCUS19825 AT9943_LOCUS17109 C24_LOCUS19719	Arabidopsis thaliana (Mouse-ear cress)	269		
A0A5S9UHP0	unreviewed	A0A5S9UHP0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS1515	Arabidopsis thaliana (Mouse-ear cress)	332		
A0A5S9WWE7	unreviewed	A0A5S9WWE7_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS7115	Arabidopsis thaliana (Mouse-ear cress)	333		
A0A5S9XVU4	unreviewed	A0A5S9XVU4_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS19227	Arabidopsis thaliana (Mouse-ear cress)	286		
A0A5S9Y080	unreviewed	A0A5S9Y080_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS20534	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A5S9YC22	unreviewed	A0A5S9YC22_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS25044 C24_LOCUS24873	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A5S9YHI8	unreviewed	A0A5S9YHI8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS26728	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A654EFX5	unreviewed	A0A654EFX5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS3260	Arabidopsis thaliana (Mouse-ear cress)	345		
A0A654EL73	unreviewed	A0A654EL73_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS5537 AT9943_LOCUS4670 C24_LOCUS5424	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A654EU21	unreviewed	A0A654EU21_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS8240 AT9943_LOCUS7075 C24_LOCUS8086	Arabidopsis thaliana (Mouse-ear cress)	305		
A0A654FLJ2	unreviewed	A0A654FLJ2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS17128	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A654FPF9	unreviewed	A0A654FPF9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS18039	Arabidopsis thaliana (Mouse-ear cress)	289		
A0A654FQR3	unreviewed	A0A654FQR3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS18622 C24_LOCUS18513	Arabidopsis thaliana (Mouse-ear cress)	343		
A0A654FSY0	unreviewed	A0A654FSY0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS19327 AT9943_LOCUS16674	Arabidopsis thaliana (Mouse-ear cress)	286		
A0A654FUB2	unreviewed	A0A654FUB2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS19827	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A654GC38	unreviewed	A0A654GC38_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS26041 AT9943_LOCUS22425 C24_LOCUS25866	Arabidopsis thaliana (Mouse-ear cress)	284		
A0A7G2DXM1	unreviewed	A0A7G2DXM1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS2718	Arabidopsis thaliana (Mouse-ear cress)	345		
A0A7G2ERH9	unreviewed	A0A7G2ERH9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS11872	Arabidopsis thaliana (Mouse-ear cress)	291		
A0A7G2FEP1	unreviewed	A0A7G2FEP1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS21601	Arabidopsis thaliana (Mouse-ear cress)	269		
A2RVL7	unreviewed	A2RVL7_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)		Arabidopsis thaliana (Mouse-ear cress)	282		AT1G65310;
C0SVH2	unreviewed	C0SVH2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At4g03210	Arabidopsis thaliana (Mouse-ear cress)	290		AT4G03210;
F4JI68	unreviewed	F4JI68_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH9 At4g03210 F4C21.14 F4C21_14	Arabidopsis thaliana (Mouse-ear cress)	262		AT4G03210;
Q0WLB0	unreviewed	Q0WLB0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At4g30270	Arabidopsis thaliana (Mouse-ear cress)	269		AT4G30270;
Q0WUU2	unreviewed	Q0WUU2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At5g65730	Arabidopsis thaliana (Mouse-ear cress)	292		AT5G65730;
Q67Z90	unreviewed	Q67Z90_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At5g13870	Arabidopsis thaliana (Mouse-ear cress)	293		AT5G13870;
Q680R2	unreviewed	Q680R2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	At3g23730	Arabidopsis thaliana (Mouse-ear cress)	291		AT3G23730;
Q9SV60	reviewed	XTH2_ARATH	Xyloglucan endotransglucosylase/hydrolase protein 2 (At-XTH2) (XTH-2) (EC 2.4.1.207)	XTH2 At4g13090 F25G13.180	Arabidopsis thaliana (Mouse-ear cress)	292		AT4G13090;
A0A178U830	unreviewed	A0A178U830_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AXX17_At5g56820	Arabidopsis thaliana (Mouse-ear cress)	198		
A0A178U838	unreviewed	A0A178U838_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At5g56820	Arabidopsis thaliana (Mouse-ear cress)	254		
A0A178V2N3	unreviewed	A0A178V2N3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g14750	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A178V3Y5	unreviewed	A0A178V3Y5_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AXX17_At4g14750 AT9943_LOCUS15439	Arabidopsis thaliana (Mouse-ear cress)	110		
A0A178V4A2	unreviewed	A0A178V4A2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g14760	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A178V5N3	unreviewed	A0A178V5N3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At4g22330	Arabidopsis thaliana (Mouse-ear cress)	357		
A0A178V8S3	unreviewed	A0A178V8S3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At3g27050	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A178VH62	unreviewed	A0A178VH62_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At3g38810 C24_LOCUS14708	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A178VQ72	unreviewed	A0A178VQ72_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g09760	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A178VWG1	unreviewed	A0A178VWG1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g33590 AN1_LOCUS10141 AT9943_LOCUS8694 C24_LOCUS9988	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A178W7W3	unreviewed	A0A178W7W3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g10650	Arabidopsis thaliana (Mouse-ear cress)	310		
A0A1I9LNY6	unreviewed	A0A1I9LNY6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH11 At3g48580	Arabidopsis thaliana (Mouse-ear cress)	218		AT3G48580;
A0A1P8B1J8	unreviewed	A0A1P8B1J8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH10 At2g14620 T6B13.14 T6B13_14	Arabidopsis thaliana (Mouse-ear cress)	238		AT2G14620;
A0A5S9TPC5	unreviewed	A0A5S9TPC5_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS1055	Arabidopsis thaliana (Mouse-ear cress)	310		
A0A5S9XH05	unreviewed	A0A5S9XH05_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS13972 C24_LOCUS13816	Arabidopsis thaliana (Mouse-ear cress)	290		
A0A5S9XJV0	unreviewed	A0A5S9XJV0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS15082	Arabidopsis thaliana (Mouse-ear cress)	274		
A0A5S9XRV6	unreviewed	A0A5S9XRV6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS17802	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A5S9XSG7	unreviewed	A0A5S9XSG7_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS17803	Arabidopsis thaliana (Mouse-ear cress)	276		
A0A5S9YH97	unreviewed	A0A5S9YH97_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	C24_LOCUS25869	Arabidopsis thaliana (Mouse-ear cress)	254		
A0A654E8H2	unreviewed	A0A654E8H2_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS1140	Arabidopsis thaliana (Mouse-ear cress)	310		
A0A654EXY6	unreviewed	A0A654EXY6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS7844 C24_LOCUS7702	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A654FD14	unreviewed	A0A654FD14_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS14825	Arabidopsis thaliana (Mouse-ear cress)	293		
A0A654FFW9	unreviewed	A0A654FFW9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS15203	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A654FNM3	unreviewed	A0A654FNM3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS17915	Arabidopsis thaliana (Mouse-ear cress)	272		
A0A654FNP0	unreviewed	A0A654FNP0_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AN1_LOCUS17914	Arabidopsis thaliana (Mouse-ear cress)	295		
A0A7G2DTE7	unreviewed	A0A7G2DTE7_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS879	Arabidopsis thaliana (Mouse-ear cress)	310		
A0A7G2DUR9	unreviewed	A0A7G2DUR9_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS1266	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A7G2E685	unreviewed	A0A7G2E685_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AT9943_LOCUS6737	Arabidopsis thaliana (Mouse-ear cress)	292		
A0A7G2E6C6	unreviewed	A0A7G2E6C6_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AT9943_LOCUS6737	Arabidopsis thaliana (Mouse-ear cress)	191		
A0A7G2EN96	unreviewed	A0A7G2EN96_ARATH	xyloglucan:xyloglucosyl transferase (EC 2.4.1.207)	AT9943_LOCUS11994	Arabidopsis thaliana (Mouse-ear cress)	869		
